date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:07:13	156/156	------	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2014:41:56%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/fonts/weathericons-regular-webfont.woff	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/fonts/weathericons-regular-webfont.19.delayed	(from http://laravel.spruko.com/spruha/ltr/assets/plugins/web-fonts/icons.css)
08:07:13	69546/69546	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:03%20GMT	http://laravel.spruko.com/spruha/ltr/tooltip	C:/acs/acs/laravel.spruko.com/spruha/ltr/tooltip.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	74924/74924	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:03%20GMT	http://laravel.spruko.com/spruha/ltr/toast	C:/acs/acs/laravel.spruko.com/spruha/ltr/toast.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	70438/70438	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:05%20GMT	http://laravel.spruko.com/spruha/ltr/tags	C:/acs/acs/laravel.spruko.com/spruha/ltr/tags.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	65735/65735	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:07%20GMT	http://laravel.spruko.com/spruha/ltr/accordion	C:/acs/acs/laravel.spruko.com/spruha/ltr/accordion.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	80793/80793	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:08%20GMT	http://laravel.spruko.com/spruha/ltr/carousel	C:/acs/acs/laravel.spruko.com/spruha/ltr/carousel.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	61915/61915	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:08%20GMT	http://laravel.spruko.com/spruha/ltr/collapse	C:/acs/acs/laravel.spruko.com/spruha/ltr/collapse.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	63833/63833	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:09%20GMT	http://laravel.spruko.com/spruha/ltr/counters	C:/acs/acs/laravel.spruko.com/spruha/ltr/counters.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	83574/83574	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:10%20GMT	http://laravel.spruko.com/spruha/ltr/modals	C:/acs/acs/laravel.spruko.com/spruha/ltr/modals.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	69290/69290	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:12%20GMT	http://laravel.spruko.com/spruha/ltr/timeline	C:/acs/acs/laravel.spruko.com/spruha/ltr/timeline.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	64706/64706	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:13%20GMT	http://laravel.spruko.com/spruha/ltr/darggablecard	C:/acs/acs/laravel.spruko.com/spruha/ltr/darggablecard.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	63339/63339	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:15%20GMT	http://laravel.spruko.com/spruha/ltr/sweetalert	C:/acs/acs/laravel.spruko.com/spruha/ltr/sweetalert.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	66240/66240	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:16%20GMT	http://laravel.spruko.com/spruha/ltr/rating	C:/acs/acs/laravel.spruko.com/spruha/ltr/rating.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	73664/73664	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:17%20GMT	http://laravel.spruko.com/spruha/ltr/search	C:/acs/acs/laravel.spruko.com/spruha/ltr/search.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	72548/72548	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:17%20GMT	http://laravel.spruko.com/spruha/ltr/userlist	C:/acs/acs/laravel.spruko.com/spruha/ltr/userlist.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	67786/67786	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:18%20GMT	http://laravel.spruko.com/spruha/ltr/blog	C:/acs/acs/laravel.spruko.com/spruha/ltr/blog.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	87235/87235	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:19%20GMT	http://laravel.spruko.com/spruha/ltr/formelements	C:/acs/acs/laravel.spruko.com/spruha/ltr/formelements.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	77063/77063	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:21%20GMT	http://laravel.spruko.com/spruha/ltr/formadvanced	C:/acs/acs/laravel.spruko.com/spruha/ltr/formadvanced.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	70771/70771	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:22%20GMT	http://laravel.spruko.com/spruha/ltr/formlayouts	C:/acs/acs/laravel.spruko.com/spruha/ltr/formlayouts.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	68073/68073	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:23%20GMT	http://laravel.spruko.com/spruha/ltr/formvalidation	C:/acs/acs/laravel.spruko.com/spruha/ltr/formvalidation.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	66306/66306	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:25%20GMT	http://laravel.spruko.com/spruha/ltr/formwizards	C:/acs/acs/laravel.spruko.com/spruha/ltr/formwizards.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	64562/64562	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:25%20GMT	http://laravel.spruko.com/spruha/ltr/formeditor	C:/acs/acs/laravel.spruko.com/spruha/ltr/formeditor.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	64223/64223	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2015:04:35%20GMT	http://laravel.spruko.com/spruha/ltr/chartmorris	C:/acs/acs/laravel.spruko.com/spruha/ltr/chartmorris.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	62931/62931	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:27%20GMT	http://laravel.spruko.com/spruha/ltr/chartflot	C:/acs/acs/laravel.spruko.com/spruha/ltr/chartflot.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	63175/63175	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:37%20GMT	http://laravel.spruko.com/spruha/ltr/chartchartjs	C:/acs/acs/laravel.spruko.com/spruha/ltr/chartchartjs.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	64926/64926	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:48%20GMT	http://laravel.spruko.com/spruha/ltr/chartsparkpeity	C:/acs/acs/laravel.spruko.com/spruha/ltr/chartsparkpeity.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	62134/62134	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:58%20GMT	http://laravel.spruko.com/spruha/ltr/chartechart	C:/acs/acs/laravel.spruko.com/spruha/ltr/chartechart.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	119036/119036	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:36:59%20GMT	http://laravel.spruko.com/spruha/ltr/profile	C:/acs/acs/laravel.spruko.com/spruha/ltr/profile.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	63025/63025	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:37:08%20GMT	http://laravel.spruko.com/spruha/ltr/invoice	C:/acs/acs/laravel.spruko.com/spruha/ltr/invoice.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	80040/80040	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:37:19%20GMT	http://laravel.spruko.com/spruha/ltr/pricing	C:/acs/acs/laravel.spruko.com/spruha/ltr/pricing.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	66873/66873	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:37:29%20GMT	http://laravel.spruko.com/spruha/ltr/gallery	C:/acs/acs/laravel.spruko.com/spruha/ltr/gallery.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	69527/69527	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:37:39%20GMT	http://laravel.spruko.com/spruha/ltr/faq	C:/acs/acs/laravel.spruko.com/spruha/ltr/faq.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:13	11641/11641	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:37:50%20GMT	http://laravel.spruko.com/spruha/ltr/successmessage	C:/acs/acs/laravel.spruko.com/spruha/ltr/successmessage.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	12318/12318	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:00%20GMT	http://laravel.spruko.com/spruha/ltr/dangermessage	C:/acs/acs/laravel.spruko.com/spruha/ltr/dangermessage.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	11421/11421	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:01%20GMT	http://laravel.spruko.com/spruha/ltr/warningmessage	C:/acs/acs/laravel.spruko.com/spruha/ltr/warningmessage.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	58963/58963	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:10%20GMT	http://laravel.spruko.com/spruha/ltr/empty	C:/acs/acs/laravel.spruko.com/spruha/ltr/empty.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	74435/74435	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:29%20GMT	http://laravel.spruko.com/spruha/ltr/background	C:/acs/acs/laravel.spruko.com/spruha/ltr/background.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	73299/73299	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:30%20GMT	http://laravel.spruko.com/spruha/ltr/border	C:/acs/acs/laravel.spruko.com/spruha/ltr/border.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	64286/64286	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:31%20GMT	http://laravel.spruko.com/spruha/ltr/display	C:/acs/acs/laravel.spruko.com/spruha/ltr/display.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	72412/72412	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:31%20GMT	http://laravel.spruko.com/spruha/ltr/flex	C:/acs/acs/laravel.spruko.com/spruha/ltr/flex.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	66078/66078	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:33%20GMT	http://laravel.spruko.com/spruha/ltr/height	C:/acs/acs/laravel.spruko.com/spruha/ltr/height.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	65435/65435	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:33%20GMT	http://laravel.spruko.com/spruha/ltr/margin	C:/acs/acs/laravel.spruko.com/spruha/ltr/margin.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	65214/65214	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:35%20GMT	http://laravel.spruko.com/spruha/ltr/padding	C:/acs/acs/laravel.spruko.com/spruha/ltr/padding.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	67067/67067	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:36%20GMT	http://laravel.spruko.com/spruha/ltr/position	C:/acs/acs/laravel.spruko.com/spruha/ltr/position.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	66251/66251	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:37%20GMT	http://laravel.spruko.com/spruha/ltr/width	C:/acs/acs/laravel.spruko.com/spruha/ltr/width.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	65831/65831	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:37%20GMT	http://laravel.spruko.com/spruha/ltr/extras	C:/acs/acs/laravel.spruko.com/spruha/ltr/extras.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	10650/10650	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:38%20GMT	http://laravel.spruko.com/spruha/ltr/signin	C:/acs/acs/laravel.spruko.com/spruha/ltr/signin.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	10793/10793	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:39%20GMT	http://laravel.spruko.com/spruha/ltr/signup	C:/acs/acs/laravel.spruko.com/spruha/ltr/signup.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	10481/10481	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:40%20GMT	http://laravel.spruko.com/spruha/ltr/forgot	C:/acs/acs/laravel.spruko.com/spruha/ltr/forgot.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	10632/10632	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:41%20GMT	http://laravel.spruko.com/spruha/ltr/reset	C:/acs/acs/laravel.spruko.com/spruha/ltr/reset.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	10938/10938	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:42%20GMT	http://laravel.spruko.com/spruha/ltr/lockscreen	C:/acs/acs/laravel.spruko.com/spruha/ltr/lockscreen.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	9603/9603	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:43%20GMT	http://laravel.spruko.com/spruha/ltr/underconstruction	C:/acs/acs/laravel.spruko.com/spruha/ltr/underconstruction.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	9064/9064	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:44%20GMT	http://laravel.spruko.com/spruha/ltr/error404	C:/acs/acs/laravel.spruko.com/spruha/ltr/error404.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	58241/58241	------	200	untouched ('OK')	text/html	date:Wed,%2021%20Sep%202022%2014:38:45%20GMT	http://laravel.spruko.com/spruha/ltr/error500	C:/acs/acs/laravel.spruko.com/spruha/ltr/error500.html	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	1546/1546	------	200	untouched ('')	image/jpeg	date:Sat,%2011%20Apr%202020%2000:05:38%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/flags/french_flag.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/flags/french_flag.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	1536/1536	------	200	untouched ('')	image/jpeg	date:Sat,%2011%20Apr%202020%2000:05:36%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/flags/germany_flag.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/flags/germany_flag.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	1543/1543	------	200	untouched ('')	image/jpeg	date:Sat,%2011%20Apr%202020%2000:05:28%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/flags/italy_flag.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/flags/italy_flag.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	1475/1475	------	200	untouched ('')	image/jpeg	date:Sat,%2011%20Apr%202020%2000:04:44%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/flags/russia_flag.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/flags/russia_flag.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	2006/2006	------	200	untouched ('')	image/jpeg	date:Sat,%2011%20Apr%202020%2000:04:34%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/flags/spain_flag.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/flags/spain_flag.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	71999/71999	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2001:02:40%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/5.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/5.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	69772/69772	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2017:37:26%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/2.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/2.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	71080/71080	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2001:01:46%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/3.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/3.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	8165/8165	------	200	untouched ('')	image/jpeg	date:Sat,%2030%20Nov%202019%2000:02:10%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/1.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/1.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	12424/12424	------	200	untouched ('')	image/png	date:Sat,%2007%20Nov%202020%2019:23:32%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/pngs/work3.png	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/pngs/work3.png	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	68241/68241	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2017:38:06%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/4.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/4.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	2890/2890	------	200	untouched ('')	image/jpeg	date:Wed,%2022%20Apr%202020%2022:08:56%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/6.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/6.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	70266/70266	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2001:03:16%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/7.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/7.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	77995/77995	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2017:39:10%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/8.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/8.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	94667/94667	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2017:32:18%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/11.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/11.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	73910/73910	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2017:40:20%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/12.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/12.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	60458/60458	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2017:31:20%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/9.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/9.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	50192/50192	------	200	untouched ('')	image/jpeg	date:Wed,%2017%20Apr%202019%2017:39:44%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/users/10.jpg	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/users/10.jpg	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	1602787/1602787	------	200	untouched ('')	image/png	date:Thu,%2001%20Oct%202020%2001:25:58%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/pngs/work.png	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/pngs/work.png	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	5225/5225	------	200	untouched ('')	image/png	date:Thu,%2001%20Oct%202020%2001:11:46%20GMT	http://laravel.spruko.com/spruha/ltr/assets/img/media/project-logo.png	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/img/media/project-logo.png	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	89475/89475	------	200	untouched ('')	application/javascript	date:Mon,%2024%20Aug%202020%2018:33:30%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/jquery/jquery.min.js	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/jquery/jquery.min.js	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	21232/21232	------	200	untouched ('')	application/javascript	date:Fri,%2030%20Oct%202020%2021:53:48%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/bootstrap/js/popper.min.js	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/bootstrap/js/popper.min.js	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	63240/63240	------	200	untouched ('')	application/javascript	date:Tue,%2013%20Oct%202020%2021:33:28%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/bootstrap/js/bootstrap.min.js	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/bootstrap/js/bootstrap.min.js	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	67940/67940	------	200	untouched ('')	application/javascript	date:Fri,%2006%20Nov%202020%2018:54:10%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/select2/js/select2.min.js	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/select2/js/select2.min.js	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	18291/18291	------	200	untouched ('')	application/javascript	date:Mon,%2013%20May%202019%2023:37:04%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/perfect-scrollbar/perfect-scrollbar.min.js	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/perfect-scrollbar/perfect-scrollbar.min.js	(from http://laravel.spruko.com/spruha/ltr/index)
08:07:14	2249/2249	------	200	untouched ('')	application/javascript	date:Fri,%2008%20Jan%202021%2018:33:56%20GMT	http://laravel.spruko.com/spruha/ltr/assets/plugins/sidemenu/sidemenu.js	C:/acs/acs/laravel.spruko.com/spruha/ltr/assets/plugins/sidemenu/sidemenu.js	(from http://laravel.spruko.com/spruha/ltr/index)
